socks5://194.58.42.234:1080,KZ,Unknown
socks4://109.248.236.150:60606,KZ,Unknown
http://87.255.196.143:443,KZ,Unknown
http://82.115.60.66:443,KZ,Unknown
http://82.115.60.51:443,KZ,Unknown
http://92.118.115.36:443,KZ,Unknown
http://82.200.237.11:8080,KZ,Unknown
http://91.185.13.251:81,KZ,Unknown
http://94.126.201.115:3128,KZ,Unknown
http://31.43.179.40:80,KZ,
http://31.43.179.60:80,KZ,
http://31.43.179.4:80,KZ,
http://31.43.179.77:80,KZ,
http://31.43.179.172:80,KZ,
http://195.133.8.14:8080,KZ,Astana
http://31.43.179.82:80,KZ,
